datetime_start,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE,LE_SSITC_TEST,ET,ET_SSITC_TEST,H,H_SSITC_TEST,G,SG,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,SWC_1_1_1,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,P,file_no,TA_1_2_1,RH_1_2_1,T_DP_1_2_1,TA_1_3_1,RH_1_3_1,T_DP_1_3_1,TA_1_4_1,PBLH_F,TS_2_1_1,SWC_2_1_1
2024-06-25 06:00:00,202406250600,202406250630,438.17,1.63509,12.60908,0.4317689,1.208447,2.0,64.46954,1.0,0.09432023,0,-49.07095,1.0,4.842037,20.20853,27.30572,78.7291,39.38328,29.75039,354.4409,2.939186,5.854733,0.2431141,0.09354772,-0.0589213,1.0,23.24086,2.893837,0.7343575,0.0,0.533144,1.490116e-08,0.3169979,83.42459,17.29264,52.51529,7.477948,9.197822,18.25845,0.6018808,17.63232,-9999.0,27.00374,25.8351,96.27743,26.75977,350.3516,394.0341,0.0,2.0,17.10204,53.18949,7.468243,17.05576,53.53496,7.546038,17.00393,133.9575,16.7591,20.16676
2024-06-25 06:30:00,202406250630,202406250700,432.662,1.171734,12.71588,0.5864381,-0.1813104,-9999.0,82.84914,-9999.0,0.1214475,0,-55.05687,-9999.0,42.90607,55.58308,25.08265,72.40852,36.1809,27.33087,356.6454,3.221972,6.292975,0.2483794,0.09708739,-0.06109539,1.0,22.39353,3.164623,0.8301389,0.0,0.6132413,1.490116e-08,0.3601323,83.45955,19.34163,46.58831,7.605221,11.65728,20.21778,0.7875395,17.92971,-9999.0,31.09789,129.3785,265.1948,82.55587,352.1481,405.4086,0.0,2.0,19.04381,47.47322,7.590208,19.09095,47.63251,7.710379,19.05731,133.0364,16.87991,20.17217
2024-06-25 07:00:00,202406250700,202406250730,431.8064,1.188789,13.29452,0.7067783,-2.013141,-9999.0,127.7116,-9999.0,0.1877559,1,-29.97693,-9999.0,70.22837,77.45337,23.63892,68.06996,34.06203,25.73405,4.983093,2.807942,6.009985,0.2111171,0.06976864,-0.04369603,1.0,31.16199,2.781771,0.7518641,0.0,0.4060169,1.490116e-08,0.3296492,83.49247,22.29478,40.63657,8.251728,15.58337,23.22555,0.724408,18.40847,18.23244,30.65101,197.1617,372.116,114.2399,361.7707,422.4851,0.0,2.0,21.98626,41.39595,8.236277,22.1056,41.44265,8.383804,22.04141,142.5674,17.16472,20.18396
2024-06-25 07:30:00,202406250730,202406250800,425.5298,4.004427,15.20948,1.677512,-7.148066,-9999.0,151.6125,-9999.0,0.2233015,0,-32.68486,-9999.0,134.9242,132.1509,27.28235,78.59731,39.33843,29.71765,349.8716,2.29232,4.70906,0.2007383,0.08529732,-0.03923278,1.0,25.48884,2.236447,0.6454214,0.0,0.5095773,7.450581e-09,0.2620242,83.5062,24.20188,41.24905,10.16425,17.16098,25.25893,0.6444254,19.00884,18.23403,29.96524,276.1038,489.181,146.5143,370.8534,437.4163,0.0,2.0,23.8338,42.18361,10.14559,23.99502,42.03656,10.2901,23.88088,136.4009,17.7547,20.29745
2024-06-25 08:00:00,202406250800,202406250830,425.2655,4.128869,15.70556,1.550946,-6.789695,-9999.0,159.6097,-9999.0,0.2354542,2,-1.438089,-9999.0,196.2569,182.5488,16.59282,198.4151,45.60228,31.34529,354.57,1.671162,3.695789,0.165131,-0.05669888,-0.02640143,-9999.0,-38.3452,1.548714,0.7057377,0.0,0.5324799,-3.72529e-09,0.2144642,83.52088,25.83584,38.75532,10.6578,19.75775,26.91964,0.7084105,19.81109,18.26641,29.43005,349.1993,598.4634,176.1139,378.0848,451.2351,0.0,2.0,25.44064,39.66848,10.63785,25.63692,39.81658,10.92422,25.50505,1495.962,18.70613,20.50244
2024-06-25 08:30:00,202406250830,202406250900,426.5551,3.181793,15.57344,1.586415,-5.395235,-9999.0,205.9828,-9999.0,0.3044132,2,23.66801,-9999.0,247.1547,220.9433,4.482708,29.94105,9.774709,6.984438,333.4501,0.8084256,2.474262,0.06546683,-3.888012,-0.004124651,-9999.0,-0.559188,0.480181,0.605772,0.0,0.5084794,-5.820766e-11,0.1816614,83.53133,27.92747,33.98409,10.55001,23.39501,28.65896,0.7182173,20.65102,18.33979,28.77559,419.049,700.0441,201.3941,386.995,466.596,0.0,2.0,27.18353,35.38361,10.51298,27.5015,35.30854,10.78693,27.31563,2088.816,20.02526,20.85822
2024-06-25 09:00:00,202406250900,202406250930,429.3454,2.090873,16.66551,1.483177,-0.6349525,-9999.0,257.0563,-9999.0,0.3803665,0,70.43802,-9999.0,285.8121,-9999.0,28.06697,77.4826,39.8976,30.19752,167.4558,1.175919,3.067088,0.2084924,-0.2844479,-0.04163879,2.0,-7.643332,0.9786028,0.6508381,0.0,0.5802096,-9.313226e-10,0.2626691,83.53547,29.19937,33.72046,11.56936,25.28036,30.03381,0.7004331,21.58537,18.43533,28.49453,484.3446,796.702,227.011,394.1686,479.515,0.0,2.0,28.44909,35.08906,11.53197,28.78496,35.25905,11.90831,28.56253,1947.133,21.44318,21.309
2024-06-25 09:30:00,202406250930,202406251000,428.6417,1.485211,16.52872,1.461481,-1.754193,-9999.0,253.7388,-9999.0,0.3758469,0,78.17007,-9999.0,307.6216,-9999.0,27.64438,76.32333,39.2976,29.74333,145.9956,1.495658,3.632909,0.2293263,-0.2325041,-0.05019635,1.0,-9.350931,1.184387,0.6037909,0.0,0.9123524,-1.862645e-09,0.2944479,83.52881,30.1812,31.66065,11.44367,27.79823,31.05656,0.7887748,22.63969,18.53833,28.70744,542.0045,886.9673,254.6329,397.7563,488.0862,0.0,2.0,29.47947,32.84454,11.40889,29.85033,33.07598,11.84815,29.59892,1912.981,23.18241,21.78441
2024-06-25 10:00:00,202406251000,202406251030,427.9703,1.173223,15.01834,1.356181,-3.064807,-9999.0,295.6406,-9999.0,0.4385399,0,91.28637,-9999.0,303.0502,-9999.0,29.5673,81.62994,42.03309,31.81357,136.9175,1.459939,4.087625,0.2724229,-0.1622293,-0.07052822,-9999.0,-13.40158,1.239842,0.6267251,0.0,0.778866,-3.72529e-09,0.3215823,83.52783,31.67608,26.43242,10.03109,32.42916,32.30308,0.766727,23.45821,18.67709,28.78383,598.1638,970.9485,279.477,406.0535,499.3613,0.0,2.0,30.86218,27.56981,9.991378,31.3188,28.00068,10.62422,31.04984,1831.968,25.01921,22.24677
2024-06-25 10:30:00,202406251030,202406251100,427.3629,1.057171,13.98665,1.374951,-1.516881,-9999.0,263.5978,-9999.0,0.3913967,0,98.82256,-9999.0,290.9255,239.2152,23.58038,65.12415,33.519,25.3698,143.6339,1.54254,4.658882,0.2032638,-0.4104899,-0.03914393,1.0,-5.296427,1.200524,0.7404366,0.0,0.9800571,0.0,0.3183719,83.52672,32.80013,23.14363,8.988208,35.68791,33.1299,0.9095415,24.31197,18.80694,28.81409,671.8111,1076.908,310.3062,416.4511,511.2422,0.0,2.0,31.78309,24.382,8.939187,32.3351,25.17014,9.884603,31.99973,1994.071,26.41069,22.59606
2024-06-25 11:00:00,202406251100,202406251130,428.0026,1.269749,13.89561,1.258963,1.098624,-9999.0,294.1629,-9999.0,0.4371327,0,138.202,-9999.0,278.5737,221.5932,30.19055,83.36782,42.92277,32.4866,151.7275,1.886022,5.221808,0.3499245,-0.1092379,-0.11568,2.0,-19.9027,1.420104,0.874529,0.0,1.206152,0.0,0.4024378,83.51443,33.30111,22.32531,8.883745,38.0652,33.96024,1.077679,24.98093,18.95438,28.19621,630.3131,1021.152,294.0442,417.7188,514.5132,0.0,2.0,32.61843,23.10538,8.851026,33.16116,24.0098,9.885358,32.84649,1701.946,28.15895,23.07993
2024-06-25 11:30:00,202406251130,202406251200,428.5551,1.877201,12.86541,1.202626,0.5492609,-9999.0,266.4091,-9999.0,0.3961082,0,124.8087,-9999.0,150.2894,92.01896,26.34975,72.77983,37.46079,28.35276,124.5191,2.049536,6.794434,0.321936,-0.1268403,-0.09775071,-9999.0,-17.14069,1.504434,0.9194087,0.0,1.412983,-2.328306e-10,0.4388966,83.50112,33.92442,19.97584,7.761373,40.52094,34.43544,1.073974,25.47899,19.11647,28.10488,538.3208,885.8572,255.7083,425.5385,517.3666,0.0,2.0,33.19006,20.73338,7.726507,33.72515,21.91502,8.994877,33.37486,1757.186,29.53823,23.54603
2024-06-25 12:00:00,202406251200,202406251230,428.7872,2.308868,12.36754,1.074066,3.090533,-9999.0,135.0857,-9999.0,0.2007196,2,24.31167,-9999.0,-74.44046,-9999.0,32.14131,88.79448,45.70536,34.59176,104.7699,1.879807,6.213538,0.3718441,-0.01916062,-0.1306347,-9999.0,-113.4686,1.61723,0.8208548,0.0,1.008484,1.862645e-09,0.3954528,83.44713,33.07918,20.09993,7.17485,39.4063,33.8546,0.8622479,24.92789,19.246,29.31003,324.2534,561.6072,169.0115,425.8691,494.2115,0.0,2.0,32.65921,20.54045,7.15491,33.05471,21.86655,8.412655,32.79916,1459.612,28.5775,23.61584
2024-06-25 12:30:00,202406251230,202406251300,428.114,1.86053,13.05914,1.017218,0.9648625,-9999.0,230.3793,-9999.0,0.3426725,0,98.00651,-9999.0,47.80349,0.9409065,29.0128,80.16463,41.25528,31.22386,112.8473,2.25872,8.04608,0.4070125,-0.04995132,-0.1558861,-9999.0,-43.52497,2.007268,0.9989559,0.0,1.031115,-2.328306e-10,0.4919647,83.4281,34.20749,19.93624,7.976921,41.417,34.82649,0.8390583,25.05649,19.2764,29.30936,424.7587,705.575,211.3983,442.3392,511.757,0.0,2.0,33.56101,20.60052,7.946171,34.1288,21.7658,9.23427,33.77034,1493.456,28.81441,23.5704
2024-06-25 13:00:00,202406251300,202406251330,425.0747,4.383386,14.27676,1.6881,-5.506884,-9999.0,195.9342,-9999.0,0.2903534,2,-31.4493,-9999.0,-32.55896,-69.04227,32.69053,91.38488,46.67255,35.3061,337.7593,3.431921,11.29455,0.4429327,0.006476532,-0.1869136,-9999.0,335.6935,2.831778,2.57765,0.0,1.24089,7.450581e-09,0.4611832,83.436,30.48443,27.27665,9.225543,30.65161,31.18402,1.833135,24.88165,19.34757,29.27058,198.9637,338.3727,99.24979,437.4168,477.576,0.0,2.0,29.81948,28.33098,9.192812,30.30601,28.7776,9.964202,29.95983,380.0361,28.08562,23.55802
2024-06-25 13:30:00,202406251330,202406251400,421.4135,3.237329,14.63354,1.765338,-9.533882,-9999.0,173.81,-9999.0,0.257473,2,-20.76999,-9999.0,-36.04414,-69.93532,30.91234,85.57305,43.98613,33.28789,329.9013,4.047304,12.31794,0.5601496,0.001635172,-0.2992681,-9999.0,1329.603,3.588306,2.05479,0.0,1.808055,0.0,0.5322137,83.43452,30.10536,28.38177,9.58112,29.42505,30.86876,1.33443,24.92303,19.36175,30.17278,289.7323,491.1108,148.7879,423.3209,475.9115,0.0,2.0,29.47187,29.47866,9.54967,29.92796,29.72986,10.18265,29.63325,1000.0,27.49793,23.34788
2024-06-25 14:00:00,202406251400,202406251430,419.0548,2.928002,13.73066,1.325971,-16.1655,-9999.0,355.1532,-9999.0,0.5253735,0,-148.364,-9999.0,-64.7125,-93.1969,26.61068,75.65855,38.19554,28.87244,333.5307,5.224018,13.53709,0.511298,0.02800808,-0.250549,1.0,77.6251,5.030385,1.532304,0.0,1.427427,1.490116e-08,0.5858697,83.41764,28.7052,28.63842,8.668901,27.37053,29.61382,0.688706,24.72384,19.36103,31.27304,265.8995,456.8062,142.989,418.1831,466.1007,0.0,2.0,28.30708,29.3878,8.649032,28.49699,30.34246,9.394225,28.31229,193.0708,26.95569,23.18591
2024-06-25 14:30:00,202406251430,202406251500,416.8397,4.569541,13.38026,1.590217,-22.24816,1.0,453.9534,1.0,0.6722916,0,-144.1143,2.0,-14.13527,-42.00581,32.08495,90.39241,45.92849,34.7312,307.7336,5.07023,13.15526,0.6051705,0.01546708,-0.3495707,1.0,140.565,4.722904,1.80637,0.0,1.832819,0.0,0.6246826,83.39391,29.83401,26.19145,8.258801,30.2965,30.71249,0.9792951,24.58653,19.29858,31.68254,409.5033,690.0753,220.5765,417.6966,477.692,0.0,2.0,29.43416,26.87982,8.23897,29.66672,27.9513,9.145132,29.49909,256.679,26.50746,23.03043
2024-06-25 15:00:00,202406251500,202406251530,424.579,3.484238,11.20885,1.484401,0.200924,-9999.0,197.3829,-9999.0,0.2932135,2,48.26741,-9999.0,-3.417526,-32.49574,23.84936,65.93472,33.91283,25.66679,243.7864,3.680126,9.228308,0.294683,-0.07117287,-0.08207222,-9999.0,-30.54717,2.804889,1.968645,0.0,1.942186,3.72529e-09,0.4407249,83.37447,32.82851,18.55589,5.690021,39.67883,33.48752,0.9713538,24.50096,-9999.0,31.82414,324.1657,576.1063,186.2765,427.2438,492.9079,0.0,2.0,32.40464,18.99916,5.66998,32.80498,20.4972,7.168453,32.57555,1499.735,26.2252,22.96979
2024-06-25 15:30:00,202406251530,202406251600,425.8933,1.328508,12.97629,1.139149,-0.9741532,-9999.0,95.29612,-9999.0,0.1414473,1,57.54202,-9999.0,-68.82227,-90.61224,23.65164,65.39128,33.63189,25.45414,102.0992,3.196409,8.473542,0.340273,-0.0481961,-0.1096848,-9999.0,-45.11007,2.981148,1.097831,0.0,1.148183,-3.72529e-09,0.5142323,83.38333,32.03004,22.36513,7.859704,35.77356,32.7581,0.5774819,24.08674,-9999.0,31.68369,301.3394,560.0587,181.7089,413.6587,490.6691,0.0,2.0,31.50908,22.98712,7.834697,31.96672,23.85366,8.774059,31.68023,1492.689,25.84328,22.87489
2024-06-25 16:00:00,202406251600,202406251630,427.097,0.6056249,15.45703,1.173937,0.2514824,-9999.0,34.31086,-9999.0,0.05083874,2,49.72263,-9999.0,-64.56912,-81.9592,27.99035,77.36226,39.80395,30.1252,115.9449,2.88308,10.59912,0.5069598,-0.01186386,-0.2448086,-9999.0,-183.2565,2.677355,1.259347,0.0,1.069564,4.656613e-10,0.6206853,83.41817,30.19572,29.62563,10.43367,29.11657,31.13684,0.6905674,23.86901,-9999.0,30.00018,146.1152,311.1353,98.21021,409.8141,476.6239,0.0,2.0,29.66046,30.48054,10.40727,30.17956,30.58388,10.91925,29.85857,1425.844,25.29199,22.71131
2024-06-25 16:30:00,202406251630,202406251700,426.2448,0.5266908,15.21298,0.4510286,0.2965385,-9999.0,85.06142,1.0,0.1258962,0,-7.500945,-9999.0,-84.46258,-96.66442,26.70531,73.95958,37.99981,28.75755,113.863,2.584401,9.452065,0.4088138,0.000905444,-0.1598246,-9999.0,2401.175,2.369836,1.108362,0.0,1.06569,1.862645e-09,0.5308074,83.42389,29.04859,31.03671,10.22718,26.95404,30.1159,0.3421974,23.55839,-9999.0,31.97861,80.71663,182.1335,58.43133,421.2336,464.2191,0.0,2.0,28.66716,31.69341,10.20829,29.03555,32.01994,10.68603,28.80047,1000.0,24.76884,22.52021
2024-06-25 17:00:00,202406251700,202406251730,425.2791,0.4214256,14.70358,0.3901126,-1.000375,-9999.0,75.27627,-9999.0,0.1113779,0,-5.457798,-9999.0,-70.44393,-80.70854,22.85985,63.34522,32.52799,24.61658,101.905,2.254169,6.201286,0.2429611,0.001381612,-0.05652424,2.0,1573.618,2.143744,0.7954565,0.0,0.7193925,0.0,0.3831365,83.42802,28.78686,30.47353,9.728936,26.73626,29.79145,0.1655772,23.21146,-9999.0,32.39608,98.32517,224.4793,73.02573,409.1089,462.2372,0.0,2.0,28.39208,31.14232,9.709442,28.70688,31.67877,10.24205,28.49829,1000.0,24.25161,22.34677
2024-06-25 17:30:00,202406251730,202406251800,424.9019,1.096576,14.96132,0.4853411,-0.9206683,-9999.0,62.89783,-9999.0,0.09309039,2,3.741693,-9999.0,-79.40372,-87.52512,16.54912,220.6794,47.85001,32.36071,76.94965,1.875453,7.019493,0.1853238,-0.03623727,-0.03284927,-9999.0,-59.99706,1.738924,0.7152551,0.0,0.72794,7.450581e-09,0.3035862,83.42425,29.17992,30.30463,9.984321,27.28512,30.14818,0.3421758,22.86047,-9999.0,36.84934,92.19541,265.3055,104.9442,395.8366,464.0024,0.0,2.0,28.72292,31.07189,9.961735,29.01044,31.65271,10.49169,28.83354,1485.485,23.78135,22.20182
2024-06-25 18:00:00,202406251800,202406251830,426.4435,1.033759,14.7363,0.6442994,0.4909309,-9999.0,15.85889,-9999.0,0.02345194,2,-14.41056,-9999.0,-40.71209,-46.19633,16.95588,631.9482,75.56145,45.75589,70.84232,1.628996,5.409187,0.1423636,0.1381934,-0.01945147,-9999.0,15.73251,1.533117,0.7244115,0.0,0.5994695,0.0,0.2330315,83.46437,28.28557,31.44043,9.763613,25.44986,29.22205,0.5518301,22.58969,-9999.0,28.72967,5.626791,101.1917,34.06187,392.3326,453.8356,0.0,2.0,27.82216,32.25972,9.740652,28.14972,32.71238,10.23853,27.90567,125.7962,23.3486,22.05439
2024-06-25 18:30:00,202406251830,202406251900,425.9615,1.264229,14.61496,0.3442484,0.6760437,-9999.0,15.4132,-9999.0,0.02278072,0,-16.21635,-9999.0,-82.85562,-85.57108,19.75342,941.8168,97.13033,57.22837,90.97833,1.296008,3.976249,0.1051642,0.3895802,-0.01063588,-9999.0,5.580699,1.196477,0.6287196,0.0,0.4882634,0.0,0.1846575,83.47811,27.75368,32.19463,9.64773,24.64567,28.79509,0.4210592,22.47919,-9999.0,39.03411,-6.472518,77.43056,33.1031,393.996,444.796,0.0,2.0,27.40866,32.82782,9.630615,27.60187,33.50723,10.11406,27.43483,114.7616,22.94392,21.9243
2024-06-25 19:00:00,202406251900,202406251930,434.9163,8.08193,15.87107,1.488127,-0.5438935,-9999.0,4.400888,-9999.0,0.006497179,2,-3.209407,-9999.0,-36.62505,-38.06916,60.35865,2106.326,260.888,158.8628,177.0549,0.8514419,2.653646,0.02478806,5.721586,-0.0005930485,-9999.0,0.3799873,0.4929867,0.4597126,0.0,0.6934155,0.0,0.1130946,83.48766,26.72124,37.44329,10.82279,21.03184,27.61679,1.198367,22.23904,-9999.0,29.16817,-16.18832,34.48992,11.04461,401.3872,441.0208,0.0,2.0,26.11944,38.79127,10.79244,26.43842,38.70911,11.09525,26.16682,109.1087,22.54795,21.78054
2024-06-25 19:30:00,202406251930,202406252000,451.6704,14.37821,17.16392,1.081746,-6.321378,-9999.0,-23.82255,-9999.0,-0.03509869,2,15.61596,-9999.0,-71.64359,-70.55302,14.41271,112.4231,33.30415,23.7247,215.614,1.081126,2.617654,0.1036912,-0.3763922,-0.01044422,-9999.0,-5.776235,1.015493,0.5473235,0.0,0.3226053,3.72529e-09,0.08319048,83.47303,24.46177,46.10122,12.00401,16.08448,25.67957,1.26887,22.0297,-9999.0,8.951664,-31.73361,3.049114,0.5444366,394.8193,429.0576,0.0,2.0,24.0722,47.22222,11.98398,24.34252,46.78257,12.13929,24.0547,1984.475,22.18837,21.67076
2024-06-25 20:00:00,202406252000,202406252030,457.2607,15.97211,16.54707,0.808326,5.012683,-9999.0,1.796672,-9999.0,0.002645404,2,-5.163076,-9999.0,-75.34455,-72.1621,11.17033,403.1614,49.2518,30.22902,327.6817,0.7996211,1.923925,0.05026501,1.180634,-0.002460364,-9999.0,1.841493,0.4147859,0.3137825,0.0,0.6846097,2.793968e-09,0.08461143,83.47671,23.57635,46.59708,11.4459,15.83462,25.23347,0.7887081,21.7541,-9999.0,0.0,-25.64621,-9999.0,1.116539,400.0714,423.3753,0.0,2.0,23.68508,46.40136,11.45127,23.67741,46.9718,11.66155,23.4899,110.6973,21.74258,21.5438
2024-06-25 20:30:00,202406252030,202406252100,443.6208,9.539124,15.13819,0.5011437,7.373998,-9999.0,13.82779,-9999.0,0.02036221,2,-19.18674,-9999.0,-79.76046,-75.38063,10.77028,449.0418,50.47894,30.41842,17.54285,0.9018399,2.326076,0.1051492,0.4680106,-0.01076998,-9999.0,4.645471,0.8314719,0.3893468,0.0,0.3307157,1.862645e-09,0.102193,83.4951,23.81829,42.09823,10.14499,17.28746,25.28029,0.8385156,21.41937,-9999.0,0.0,-26.10116,-9999.0,2.215638,399.6727,422.717,0.0,2.0,23.8617,42.05161,10.14708,23.79414,43.04669,10.46335,23.70251,113.7451,21.33836,21.42739
2024-06-25 21:00:00,202406252100,202406252130,459.3418,14.21207,16.02896,0.7592219,5.657234,-9999.0,12.46121,-9999.0,0.01833917,2,-13.73664,-9999.0,-51.81339,-46.59218,13.26552,396.8266,54.07796,33.7756,330.5826,0.9259872,2.294182,0.05180702,2.767625,-0.002619677,-9999.0,0.7855579,0.5077045,0.7291042,0.0,0.5746761,1.862645e-09,0.1082817,83.51647,23.27557,46.08201,10.99758,15.18858,24.5753,0.7845838,21.12432,-9999.0,0.0,-27.59069,-9999.0,0.2784971,396.8229,421.8874,0.0,2.0,23.07801,46.68072,10.98742,23.19226,46.91007,11.19127,22.93668,109.5495,20.97231,21.32147
2024-06-25 21:30:00,202406252130,202406252200,449.0167,7.981503,15.56486,0.506562,12.63932,-9999.0,37.63641,-9999.0,0.05535812,2,-29.58995,-9999.0,-55.34586,-49.14081,36.30997,104.4539,52.3742,39.5634,333.1903,2.27038,4.554429,0.203503,0.09597827,-0.04051116,-9999.0,22.65231,2.125723,0.5504381,0.0,0.7862732,7.450581e-09,0.1799686,83.52242,22.92458,45.66472,10.57596,14.8292,24.09956,0.7671869,20.94399,-9999.0,0.0,-30.64055,-9999.0,1.368844,392.7581,420.2941,0.0,2.0,22.64713,46.48799,10.56175,22.60577,47.16841,10.77709,22.45874,133.3177,20.69784,21.24093
2024-06-25 22:00:00,202406252200,202406252230,431.5134,4.881717,14.54902,0.5312135,11.07205,-9999.0,61.72511,-9999.0,0.0909173,0,-89.40269,-9999.0,-58.96687,-52.27589,30.59003,87.82245,44.07129,33.29679,298.0225,2.878919,9.06009,0.3362198,0.06681785,-0.1100714,1.0,32.53816,2.72848,0.8933802,0.0,0.9233945,7.450581e-09,0.3683891,83.51945,24.3759,39.21753,9.575723,18.37623,25.56033,0.9806713,20.70516,-9999.0,0.0,-42.39698,-9999.0,3.038394,390.569,428.2338,0.0,2.0,24.19497,39.6939,9.566532,24.06194,40.89866,9.928822,24.00397,144.0632,20.41288,21.15143
2024-06-25 22:30:00,202406252230,202406252300,434.581,4.618896,14.97377,0.4145295,9.20404,-9999.0,48.76735,-9999.0,0.07177919,0,-71.88763,-9999.0,-19.96101,-12.49759,30.94125,89.14136,44.63308,33.71547,308.2479,2.747271,5.755263,0.275244,0.09809212,-0.07394384,1.0,22.16416,2.668275,0.7068545,0.0,0.6627737,0.0,0.2973062,83.51848,23.53161,42.42351,10.01033,16.24676,24.58322,1.075281,20.56851,-9999.0,0.0,-51.28129,-9999.0,-9999.0,377.8882,424.8387,0.0,2.0,23.1831,43.39546,9.992579,23.3116,43.69313,10.25887,23.06368,132.7871,20.2413,21.08089
2024-06-25 23:00:00,202406252300,202406252330,437.8358,6.979018,14.95536,0.5136479,3.14048,-9999.0,16.67391,-9999.0,0.02451343,2,-35.89764,-9999.0,-58.92922,-50.41209,8.641465,290.0274,37.25747,23.10267,295.6344,1.672556,5.455895,0.1997788,0.1299043,-0.03910927,-9999.0,16.7364,1.385314,1.194329,0.0,0.7187977,7.450581e-09,0.244822,83.506,22.39974,45.47688,9.988522,14.3513,23.42043,1.274635,20.46287,-9999.0,-9999.0,-51.29957,-9999.0,0.1772866,370.7855,417.2813,0.0,2.0,22.02756,46.57418,9.969539,22.11323,46.72097,10.14559,21.94172,126.8874,20.06952,21.00933
2024-06-25 23:30:00,202406252330,202406260000,442.9801,9.033989,14.6831,0.3761401,4.573093,-9999.0,6.288236,-9999.0,0.009234344,2,-12.37767,-9999.0,-64.55173,-53.96916,5.376994,194.6691,23.84634,15.1107,12.66321,0.8440496,2.288627,0.09192029,0.4587956,-0.008313389,-9999.0,4.738777,0.5039442,0.7247897,0.0,0.3610964,1.862645e-09,0.09153408,83.50686,21.08402,48.2524,9.71746,12.61956,22.17055,0.9130162,20.24809,-9999.0,-9999.0,-44.47651,-9999.0,0.6564056,366.5864,406.6695,0.0,2.0,20.80835,49.13643,9.70336,20.94597,49.02974,9.827565,20.71767,113.8465,19.75991,20.93413
2024-06-26 00:00:00,202406260000,202406260030,468.5827,14.99231,15.25747,0.5675355,3.026238,-9999.0,7.417295,-9999.0,0.01086651,2,-14.50169,-9999.0,-52.48135,-40.5906,36.45196,1843.671,183.5931,107.2413,323.8027,2.137786,4.067122,0.1168021,0.2618111,-0.01353275,-9999.0,8.304193,2.091995,0.5550976,0.0,0.4634835,7.450581e-09,0.1290258,83.49532,18.80996,57.77258,10.27513,8.909077,19.93416,1.029019,20.09179,-9999.0,-9999.0,-40.62994,-9999.0,0.07682261,362.4064,399.6337,0.0,2.0,18.5302,58.87779,10.26062,18.47864,58.87955,10.25269,18.31368,117.7219,19.44922,-9999.0
2024-06-26 00:30:00,202406260030,202406260100,457.2607,15.0854,14.85713,0.6763379,1.386728,-9999.0,5.044005,-9999.0,0.007390249,2,-22.67323,-9999.0,-80.78975,-68.07693,39.63025,2230.107,208.3797,120.1757,343.4565,2.033448,3.540103,0.1104499,0.4930017,-0.01209731,-9999.0,4.409984,1.927779,0.4266512,0.0,0.623901,0.0,0.1620618,83.48692,18.96058,55.83344,9.879569,9.40543,20.02064,1.096617,19.80699,-9999.0,-9999.0,-47.88499,-9999.0,2.628293,356.3622,398.9987,0.0,2.0,18.65271,56.98373,9.863689,18.57164,57.30268,9.91506,18.4806,113.4891,19.13645,-9999.0
2024-06-26 01:00:00,202406260100,202406260130,455.456,9.793371,14.83219,0.3651593,4.582303,-9999.0,13.84396,-9999.0,0.0202851,2,-26.16035,-9999.0,-60.24443,-46.48704,41.05078,2320.686,216.3219,124.6593,340.5042,2.259782,3.968306,0.1191034,0.4451701,-0.01406508,-9999.0,4.883818,2.161741,0.5464087,0.0,0.6204137,0.0,0.1655568,83.49597,18.9784,55.61906,9.86893,9.366957,19.97762,1.097953,19.4855,-9999.0,-9999.0,-48.64904,-9999.0,1.045375,355.7992,399.7767,0.0,2.0,18.61202,56.95479,9.850079,18.65091,56.77373,9.878361,18.48853,114.0042,18.80775,-9999.0
2024-06-26 01:30:00,202406260130,202406260200,451.0954,4.762305,14.43596,0.270614,7.124017,1.0,23.43711,1.0,0.03433872,0,-39.7632,1.0,-54.15208,-40.24911,23.11587,1004.138,109.4963,65.11768,354.4434,2.406245,4.928347,0.1793772,0.1973036,-0.03191568,1.0,11.01921,2.372044,0.5760017,0.0,0.4071286,1.490116e-08,0.2241526,83.49416,18.84637,54.45933,9.465586,9.670259,19.95312,0.5593811,19.26922,-9999.0,-9999.0,-33.55312,-9999.0,2.420402,370.7852,400.342,0.0,2.0,18.62356,55.23278,9.454179,18.56344,55.62373,9.518534,18.51692,120.6731,18.59196,-9999.0
2024-06-26 02:00:00,202406260200,202406260230,454.4602,10.13766,14.80946,0.5743425,2.880515,-9999.0,14.99767,-9999.0,0.02197515,2,-21.53625,-9999.0,-19.64773,-6.948805,21.26062,803.8404,95.17772,57.32335,335.4764,2.208192,4.569022,0.1665429,0.1326578,-0.02750495,1.0,16.38901,2.102453,0.563305,0.0,0.6840852,0.0,0.230925,83.50175,18.77747,56.24564,9.835892,9.243269,19.88416,0.8098402,19.12432,-9999.0,-9999.0,-27.65969,-9999.0,0.1849877,378.325,403.5844,0.0,2.0,18.52107,57.14507,9.822737,18.63002,56.7645,9.84768,18.47026,126.5098,18.48694,-9999.0
